BSPB,56.55,6.5,40.5,2.91,1,RUB,147,Финансы
SBERP,252.5,6.3,9.6,7.97,1,RUB,610,Финансы
SBER,279.2,5.7,8.2,7.97,1,RUB,652,Финансы
VTBR,0.0375,2.9,7.5,7.48,1,RUB,739,Финансы
SFIN,485.0,2.9,1.7,6.17,1,RUB,840,Финансы
CBOM,6.872,1.6,1.7,11.94,1,RUB,1353,Финансы
MOEX,173.75,4.4,-8.8,16.34,1,RUB,1933,Финансы
VZRZP,273.2,0.7,1.7,15.306190476190475,1,RUB,1957,Финансы
TCSG,3851.2,0.0,-52.6,19.59,0,RUB,3443,Финансы
